id,binance_order_id,backstop_algo_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,entry_br_r72,entry_br_above,entry_br_eff,entry_br_off24h,entry_br_door,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
55,,,NEIROUSDT,LONG,CLOSED,0.00010473,0.00010608,0.00010611,1350.5242391517045,20.0,27010.484783034088,257905898.81632856,STRONG_BUY,0.2165,0.0625,0.0767,56.66,48.88,16.8221,16.4707,0.3452,0.3464,BULLISH,0.0543,0.0614,21.9387,23.5189,57.8,51.9,62.1,0.3562,71.3,71.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.7579,0.8689,75.6,20.0,75.7,0.3514,3.0,HEALTHY_BULL,CHOPPY_WEAK,,0.6282,15.596566912828225,24.0842995841594,1.0921,-0.0961,5e-05,-0.1695,0.4861,0.1301,0.6694,2026-08-21T23:01:35.475810,0.06270505108373768,177352144.5727244,26,704.5,,,,,,,False,,,,,,,27010.484783034088,177352.1445727244,False,,0.5517,2026-08-21T23:02:57.370285,-0.3477,,,2026-08-21T23:02:57.840710,-0.4431,,,12.154718152365339,12.31139598589626,24.4661141382616,323.7068492637834,1.1984488685190544,1.6756521531557382,-0.9966862408096975,0.00010658,0.00010473,0.0,1.5623,0.4273,2026-08-21T23:26:14.433436,2026-08-21T23:12:05.177470,-0.5021,RECOVERED,1,0.4,,True,,-0.1144,False,,,,2.0,1.0,UNMATCHED,False,-0.38586603647473366,,0,,1.0983,0.4273,True,1.4257,True,1.2,True,0.00010676,0.00010346,2026-08-21T23:29:15.487510,2026-08-21T23:50:36.285678,1.8483,-1.3026,2.78,24.13,19.09,0.0055,0.5402,1.8483,11.67,1.3232,13.53,0.798,,,19.09,0.0055,-0.8917015181896294,2026-08-21T23:11:42.433507,,,False,MOMENTUM,2026-08-21T23:35:42.142930,1.4473,,,,1.0558,1.3423,1.6096,0.4734,-0.0041,2026-08-21T23:24:18.589025,,2026-08-21T23:25:29.868210,,,,2026-08-21T23:27:06.885774,0.9794,2026-08-21T23:27:08.929252,0.9985,2026-08-21T23:27:08.929252,0.9985,2026-08-21T23:28:13.376637,0.903,2026-08-21T23:31:59.619280,1.2945,2026-08-21T23:28:13.376637,0.903,2026-08-21T23:28:17.432258,0.8839,0.414,trailing,22.73,,,,,,,,,,0.244,stretch,22.73,,,,,,,0.0055,ema13,43.97,,,,1.5623,1.5623,0.3586,23.43,0.6739,38.57,,,,,,,,,,,,,1.5345709484637962,,False,,,,False,,,2026-08-21T23:01:33.546425,0.0532,2026-08-21T23:01:49.765406,0.015,,,-0.0805,10.3,-0.1568,29.18,2026-08-21T22:53:59,2026-08-21T23:26:27.813893,HARD_TP_LADDER L2,TAKER_FALLBACK,TAKER,True,
54,,,HYPEUSDT,LONG,CLOSED,76.053,76.457,76.56,453.99635187339743,20.0,9079.927037467949,119.38946573400062,STRONG_BUY,0.437,0.0365,0.167,54.81413388411782,65.76,34.06385831248567,34.6501,0.2897,-0.2888,BULLISH,0.1347,0.1834,24.5314,22.6038,66.9,67.2,66.5,0.3066,69.7,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.5538,0.9300547484426435,84.4,11.1,52.4,-0.5863,3.0,HEALTHY_BULL,STRONG_BULL,,0.5153,27.02066215070971,15.719306007289688,0.47233215981655874,0.4193,,0.5696,-0.0858,0.4233,0.4961,,,1830391733.97737,5,,20.82,67.0,0.165,-1.96,,,False,,,,,,,9079.927037467949,500000.0,False,,0.7133,,,,,,,,,4.085967166860577,4.107672171731018,8.193639338591595,40.03970481794422,0.44096945551128336,1.3859373726217306,-0.12022845910088512,77.176,76.053,0.0,,,,,,NEVER,1,0.4,,True,,0.1079,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.6305,0.0777,True,,,,,76.489,75.424,2026-08-21T22:32:27.785390,2026-08-21T22:34:31.716769,0.4833,-0.9171,0.37,2.44,29.72,0.0336,-0.3543,0.0,30.32,-0.1084,43.33,-0.1939,,,29.72,0.0336,,,,,,BULLRUN_LONG,,,,,,0.1809,-0.3701,-0.3214,0.0375,-0.0427,,,,,,,,,2026-08-21T23:10:54.966499,0.0494,,,2026-08-21T23:10:54.966499,0.0494,2026-08-21T23:11:01.295067,0.0323,2026-08-21T23:10:54.966499,0.0494,2026-08-21T23:10:50.859280,0.0323,-0.3543,window,,,,,,,,,,,-0.3543,window,,,,,,,,-0.3543,window,,,,,,,-0.3543,,-0.3543,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T21:47:13,2026-08-21T22:32:05.608718,BR_TRAILING_STOP,TAKER_FALLBACK,TAKER,True,
53,,,BTCUSDT,LONG,CLOSED,78185.8,77687.5,77715.0,552.0325107391047,20.0,11040.650214782094,0.1412104271463884,STRONG_BUY,0.5374,0.1694,0.1971,70.24270437091403,76.27,21.7369698190954,19.0229,0.1385,0.1387,BULLISH,0.2559,0.2567,21.737,19.0229,70.5,81.6,54.5,0.2954,69.6,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.4646,1.8520743352227451,88.9,6.7,82.0,2.7141,3.0,HEALTHY_BULL,STRONG_BEAR,,0.4564,35.650689184504,9.758382771721557,0.28109086715355847,0.2578,,0.4555,0.506,0.5132,0.4936,,,34136625274.3,1,,20.9,66.8,0.167,-1.86,,,False,,,,,,,11040.650214782094,500000.0,False,,-0.0498,,,,,,,,,1.987317038660777,4.936628276520772,6.923945315181549,-77.28910116222731,-0.7000412082500953,0.6567555694256502,-0.7000412082500953,78748.8,78185.8,0.0,,,,,,NEVER,1,0.4,,False,,-0.0001,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.2484,-0.1068,True,,,,,78177.0,77662.4,2026-08-22T01:10:53.243474,2026-08-22T00:48:52.378656,-0.0743,-0.7324,22.45,0.43,0.01,-0.7092,-0.0922,0.0,1.14,-0.5664,31.65,-0.3294,,,0.01,-0.7092,,,,,,BULLRUN_LONG,2026-08-22T00:48:27.104758,-0.7092,,,,-0.5986,-0.5596,-0.5517,-0.3611,-0.3284,,,,,,,,,,,,,,,,,,,,,-0.0922,window,,,,,,,,,,,-0.0922,window,,,,,,,,-0.0922,window,,,,,,,-0.0922,,-0.0922,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T21:37:34,2026-08-22T00:48:24.454311,BR_STOP_LOSS,MAKER,TAKER,True,
52,,,1000PEPEUSDT,LONG,CLOSED,0.003899,0.004001,0.0040054,584.7164959812067,20.0,11694.329919624133,2999315.1884134733,STRONG_BUY,0.5119,0.2205,0.1975,62.597658739230766,58.08,15.119167447273396,14.5221,0.6848,0.6895,BULLISH,0.2728,0.2325,18.5461,16.1184,78.3,76.3,57.2,0.2617,69.5,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.4754,0.9000698703117558,86.7,11.1,94.6,0.597,1.0,HEALTHY_BULL,STRONG_BULL,,0.3809,24.639644927810515,15.46373532534308,0.9228640072394472,0.1446,,0.3175,1.1108,0.6227,0.4917,,,743600638.3981465,10,,20.9,66.8,0.167,-1.86,,,False,,,,,,,11694.329919624133,500000.0,False,,0.7133,,,,,,,,,5.26244846383086,5.400117030979039,10.662565494809899,295.2675837233647,2.5248781738907438,4.370674531931266,-0.7949916645293712,0.004073,0.003899,0.0,,,,,,NEVER,1,0.4,,True,,-0.0128,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.5071,1.2002,True,,,,,0.0041989,0.003975,2026-08-21T23:14:44.358568,2026-08-21T22:31:11.517363,7.6017,1.8592,44.02,0.47,,,7.0221,,,,,,,,,,,,,,,BULLRUN_LONG,,,,,,2.367,2.662,3.3801,2.7235,4.8266,,,,,,,2026-08-21T23:02:31.070495,4.8805,2026-08-21T23:02:21.878061,4.8549,2026-08-21T23:02:31.070495,4.8805,2026-08-21T23:02:34.119276,4.8523,2026-08-21T23:02:34.119276,4.8523,2026-08-21T23:08:07.290693,6.0475,2026-08-21T23:08:07.290693,6.0475,4.9485,trailing,0.5,,,,,,,,,,4.8215,stretch,0.6,,,,,,,7.0221,window,,,,,2.0653,,7.0221,,7.0221,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T21:33:46,2026-08-21T22:30:43.340914,BR_TRAILING_STOP,TAKER_FALLBACK,TAKER,True,
51,,,ONGUSDT,LONG,CLOSED,0.08945,0.08845,0.08916,584.7164959812067,20.0,11694.329919624133,130735.94096840842,STRONG_BUY,0.8224,0.0835,0.2878,62.02005596251508,60.58,27.348589873001323,27.9005,0.3372,0.3383,BULLISH,0.2389,0.2325,18.5461,16.1184,78.3,76.3,57.2,0.2617,69.5,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.4754,0.798640977291431,86.7,11.1,77.0,-0.5519,1.0,HEALTHY_BULL,HEALTHY_BULL,,0.3809,22.139938128674718,14.706514609504204,1.1767377304650237,1.2975,,1.7525,0.7112,0.6227,0.4917,,,905974291.22692,8,,20.9,66.8,0.167,-1.86,,,False,,,,,,,11694.329919624133,500000.0,False,,0.4821,,,,,,,,,5.26244846383086,5.203617290395076,10.466065754225937,-141.20200672263445,-1.2074399105645621,0.44637115707098307,-1.2074399105645621,0.08993,0.08945,0.0,,,,,,NEVER,1,0.4,,True,,0.7547,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.0346,-0.2165,False,,,,,0.09238,0.08845,2026-08-21T21:51:28.031928,2026-08-21T21:35:43.386947,3.1856,-1.2079,15.74,0.0,,,1.6875,,6.14,-0.3583,6.14,-0.3583,,,,,,,,,,BULLRUN_LONG,,,,,,0.0218,-0.1347,-0.2801,2.0453,0.469,,,,,,,2026-08-21T21:49:05.890650,0.5584,2026-08-21T21:49:05.890650,0.5584,2026-08-21T21:51:55.544807,2.1682,2026-08-21T21:49:07.924605,0.6143,2026-08-21T21:52:26.771602,2.0006,2026-08-21T21:52:25.749154,1.8776,2026-08-21T21:52:33.917474,1.4975,0.6885,trailing,3.24,,,,,,,,,,0.1001,stretch,3.43,,,,,,,1.6875,window,,,,,3.2154,,1.6875,,1.6875,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T21:33:25,2026-08-21T21:35:43.002482,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
50,,,XRPUSDT,LONG,CLOSED,1.3987,1.4235,1.4258,584.7164959812067,20.0,11694.329919624133,8360.856452151378,STRONG_BUY,0.6333,0.2415,0.245,67.96473871339079,67.73,21.56095217303551,20.7853,0.3894,0.3909,BULLISH,0.3205,0.2325,18.5461,16.1184,78.3,76.3,57.2,0.2617,69.5,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.4754,1.0303382679519704,86.7,11.1,97.2,0.7757,2.0,HEALTHY_BULL,STRONG_BULL,,0.3809,29.823958947470874,15.48572087410297,0.5199838349070278,-0.0239,,0.1145,0.88,0.6227,0.4917,,,2853243468.983,4,,20.9,66.8,0.167,-1.86,,,False,,,,,,,11694.329919624133,500000.0,False,,0.6921,,,,,,,,,5.26244846383086,5.3557556218368685,10.618204085667728,196.73103592768587,1.6822771144634252,2.7256338028168927,-0.23292557374705092,1.4381,1.3987,0.0,,,,,,NEVER,1,0.4,,True,,0.2365,False,,,,1.0,1.0,BULLRUN,False,,,0,,0.4415,0.9704,True,,,,,1.4513,1.4192,2026-08-21T22:52:19.736020,2026-08-21T22:10:45.749659,3.6706,1.3756,44.08,2.51,,,3.449,,43.56,3.4133,,,,,,,,,,,,BULLRUN_LONG,,,,,,1.8118,1.4471,1.9047,2.5267,2.8198,,,,,,,2026-08-21T22:30:45.957560,2.2908,2026-08-21T22:30:51.035589,2.0548,2026-08-21T22:30:51.035589,2.0548,2026-08-21T22:35:21.468444,2.7412,2026-08-21T22:37:31.283824,2.6912,2026-08-21T22:35:19.442083,2.7412,2026-08-21T22:37:32.294759,2.6697,2.4483,trailing,1.81,,,,,,,,,,2.1978,stretch,0.41,,,,,,,3.449,window,,,,,0.853,,3.449,,3.449,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T21:33:04,2026-08-21T22:08:14.939454,BR_TRAILING_STOP,TAKER_FALLBACK,TAKER,True,
49,,,ONGUSDT,LONG,CLOSED,0.08632,0.08536,0.08551,592.241891473486,20.0,11844.837829469721,137220.08606892635,STRONG_BUY,0.5209,0.1817,0.1932,60.57842004163054,49.69,13.922978818628584,13.0858,0.5462,0.5492,BEARISH,0.2096,-0.0782,18.1256,17.3365,46.1,46.1,44.2,0.2586,62.9,62.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,1.0466,0.7599127636899792,15.6,82.2,87.8,0.8372,1.0,HEALTHY_BEAR,CHOPPY_WEAK,,-0.1739,27.328838869746924,16.464973444328347,1.1556633769978109,0.0933,,0.1778,0.9265,-0.0302,0.4415,,,1045210046.71545,8,,18.41,64.9,0.153,,,,False,,,,,,,11844.837829469721,500000.0,False,,-0.2006,,,,,,,,,5.330177023261374,5.270897946079599,10.601074969340974,-142.3323575955087,-1.201640407784973,0.4079222659870249,-1.201640407784973,0.08675,0.08632,0.0,,,,,,NEVER,1,0.4,,True,,0.4772,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.0907,0.4577,False,,,,,0.08674,0.08468,2026-08-21T19:33:01.709427,2026-08-21T19:06:33.262482,0.3966,-1.9899,27.03,0.56,,,-0.9357,,,,,,,,,,,,,,,BULLRUN_LONG,,,,,,-1.7582,-1.596,-1.4223,-1.6424,-0.4028,,,,,,,,,,,,,,,,,,,,,-0.9357,window,,,,,,,,,,,-0.9357,window,,,,,,,,-0.9357,window,,,,,,,-0.9357,,-0.9357,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T19:00:29,2026-08-21T19:05:59.872013,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
48,,,ONGUSDT,LONG,CLOSED,0.08579,0.08483,0.08504,631.1998253144131,20.0,12623.996506288262,147149.97676055788,STRONG_BUY,0.5975,0.2552,0.2162,62.79714923700541,59.09,13.731790191219101,13.1456,0.4319,0.4338,BEARISH,0.3198,-0.0737,10.2739,9.2009,35.2,41.2,45.9,0.2282,62.1,66.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.4343,0.784842133444605,42.2,51.1,83.4,0.5862,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,-0.0379,23.246400737649104,15.065722571224796,1.1174834459756897,-0.0613,,0.1015,0.9078,-0.3292,0.5285,,,1045224024.98659,8,,19.32,65.3,0.161,,,,False,,,,,,,12623.996506288262,500000.0,False,,-0.1283,,,,,,,,,5.680798427829718,5.617229637869157,11.298028065698874,-152.5620057558348,-1.2085079846135942,0.02651124839723626,-1.2085079846135942,0.08589,0.08579,0.0,,,,,,NEVER,1,0.4,,True,,0.0466,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.6599,0.5716,True,,,,,0.08674,0.08446,2026-08-21T19:33:01.709427,2026-08-21T18:50:47.414204,1.0174,-1.6403,43.86,1.62,,,0.4812,,,,,,,,,,,,,,,BULLRUN_LONG,,,,,,-1.4305,-1.1974,-1.5587,0.0965,-0.9409,,,,,,,2026-08-21T19:33:55.432277,0.5161,2026-08-21T19:33:55.432277,0.5161,2026-08-21T19:33:55.432277,0.5161,2026-08-21T19:33:54.420471,0.5744,2026-08-21T19:33:55.432277,0.5161,2026-08-21T19:33:55.432277,0.5161,2026-08-21T19:34:03.532089,0.283,0.7674,trailing,3.97,,,,,,,,,,0.6094,stretch,4.78,,,,,,,0.4812,window,,,,,1.3384,,0.4812,,0.4812,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T18:42:50,2026-08-21T18:49:10.027684,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
47,,,DOGEUSDT,LONG,CLOSED,0.08466,0.08412,0.08413,685.8019788573228,20.0,13716.039577146455,162013.2243934143,STRONG_BUY,0.1692,0.0221,0.0567,52.95100046365965,55.4,10.955865338465284,11.3969,0.0262,-0.0262,BULLISH,0.0946,0.0614,12.0872,12.5037,52.7,59.0,61.6,0.2743,67.3,67.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.898,0.806570492633121,33.3,53.3,65.6,-0.441,0.0,CHOPPY_WEAK,CHOPPY_WEAK,,0.1297,23.65976869774107,21.31117346950821,0.4818047794800774,0.287,,0.3902,0.0526,0.037,0.6245,,,878480654.54329,9,,19.76,65.3,0.166,,,,False,,,,,,,13716.039577146455,500000.0,False,,-0.0379,,,,,,,,,6.172217809715905,6.132848596188305,12.30506640590421,-99.79220757834774,-0.7275584691707995,0.7364646822584529,-0.7275584691707995,0.08536,0.08466,0.0,,,,,,NEVER,1,0.4,,False,,0.0709,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.714,-0.1272,True,,,,,0.08491,0.08364,2026-08-21T19:29:28.604672,2026-08-21T19:04:43.676018,0.2053,-1.2948,44.9,20.16,,,0.1817,,,,,,,,,,,,,,,BULLRUN_LONG,,,,,,-0.846,-0.9168,-1.1767,-0.5034,-0.3144,,,,,,,,,,,,,,,,,,,,,0.1817,window,,,,,,,,,,,0.1817,window,,,,,,,,0.1817,window,,,,,,,0.1817,,0.1817,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T17:36:49,2026-08-21T18:44:34.324819,BR_STOP_LOSS,TAKER_FALLBACK,TAKER,True,
46,,,SOLUSDT,LONG,CLOSED,91.759,91.17,91.22,737.7384411988522,20.0,14754.768823977045,160.79914584920328,STRONG_BUY,0.1467,0.044,0.0505,55.083405508868765,52.02,10.958817793010983,10.8027,0.0714,0.0715,BULLISH,0.079,0.0614,12.0872,12.5037,52.7,59.0,61.6,0.2743,67.3,67.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0.898,0.7658309154782986,33.3,53.3,82.8,0.1561,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,0.1297,22.23995507987521,17.1269816393524,0.36629065149132883,0.1604,,0.2324,0.166,0.037,0.6245,,,2960148791.919,4,,19.76,65.3,0.166,,,,False,,,,,,,14754.768823977045,500000.0,False,,-0.0662,,,,,,,,,2.655858388315868,6.597026157182338,9.252884545498206,-103.96358145067872,-0.7046100328033201,0.2866720212731154,-0.7046100328033201,92.08,91.759,0.0,,,,,,NEVER,1,0.4,,False,,-0.0011,False,,,,1.0,1.0,BULLRUN,False,,,0,,-0.6067,-0.1797,True,,,,,91.62,90.85,2026-08-21T18:59:10.720384,2026-08-21T19:06:47.462547,-0.2145,-1.0536,13.57,21.18,43.5,-0.5414,-0.5959,0.0,,,,,,,43.5,-0.5414,,,,,,BULLRUN_LONG,,,,,,-0.5523,-0.6177,-0.6504,-0.3017,-0.5959,,,,,,,,,,,,,,,,,,,,,-0.5959,window,,,,,,,,,,,-0.5959,window,,,,,,,,-0.5959,window,,,,,,,-0.5959,,-0.5959,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-08-21T17:36:28,2026-08-21T18:45:36.379107,BR_STOP_LOSS,MAKER,TAKER,True,
45,,,CHILLGUYUSDT,SHORT,CLOSED,0.013339,0.013263,0.013273,432.81217648769996,20.0,8656.243529754,648942.4641842716,STRONG_BUY,0.9654,0.4679,0.3415,81.64,53.11,15.4705,11.5509,2.6775,2.7511,NEUTRAL,0.4034,,13.213853013569002,13.740575399508952,44.7486584237521,50.74956215554166,55.77885548908437,0.2735,64.5,67.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,,,4.2561,24.4,55.6,77.5,3.9196,1.0,CHOPPY_WEAK,CHOPPY_WEAK,,0.0843,49.26158921192375,9.937888615306457,0.9228,0.2487,,0.5391,3.5845,-0.1905,,2026-08-21T17:24:44.882458,0.0825043106679695,2885414.509918,286,632.1,,,,,,,False,0.18,-0.045,0.18,-0.045,0.18,-0.045,27484.415855563413,8656.243529754,True,,0.0843,,,,,,,,,3.8953095883892996,3.873115756114198,7.768425344503497,41.55120193350094,0.4800142439463204,0.7425208036584451,-0.09,0.013339,0.013228,0.0,,,2026-08-21T17:25:00.789683,,,NEVER,1,0.4,,False,,0.0,False,,,,2.0,1.0,SPIKE_FADE,True,,,0,,-4.3757,0.1781,False,,,,,0.014077,0.013235,2026-08-21T17:27:14.137887,2026-08-21T17:25:08.134375,,,,,,,,,,,,,,,,,,,,,,SPIKE_FADE,,,,,,-2.7139,-4.6481,-1.5444,,,2026-08-21T17:24:57.216982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cap,False,,,,False,,,2026-08-21T17:24:36.599243,-0.09,,,,,,,,,2026-08-21T17:24:34,2026-08-21T17:25:00.865771,RUNNER_TRAIL,TAKER,TAKER,True,
