id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
18,,ATOMUSDT,SHORT,CLOSED,2.112,2.126,2.127,547.9890657251634,20.0,10959.781314503269,5189.2903951246535,VERY_STRONG,0.7988,0.1355,32.99,30.3698,29.6451,0.2386,-0.238,BEARISH,-0.2979,-0.0351,22.315,20.7607,29.3,34.7,1.1745,0.7475,30.8,59.0,5.8,0.7247,2.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0558,13.068533701983096,30.342124802770247,0.5787,-0.7325,0.0001,-0.947,-0.4974,-0.1157,0.0442,,,72976506.662,,-0.0755,2026-05-13T07:43:01.487085,-0.5841,,,2026-05-13T07:43:15.148861,-0.8683,,,1.9727606366105885,4.964594121015756,6.937354757626344,-79.5874202893704,-0.7261770833333233,0.12647916666666684,-0.8682864583333288,2.112,2.108,0.0,0.3188,-0.1813,2026-05-13T07:31:09.539230,2026-05-13T07:43:15.148960,-0.4756,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_25-50_30-33,False,-0.584067708333339,,0,,-0.241,0.2497,True,2.138,2.122,2026-05-13T08:00:17.853027,2026-05-13T07:44:44.779530,-0.5365,-1.2941,16.72,1.17,0.01,-0.7259,-0.9626,0.0,0.01,-0.7259,13.06,-1.0573,,,,-0.5838,-0.5838,-0.8679,-1.152,-1.01,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.3946,1.46,-0.3472,12.52,2026-05-13T07:24:01,2026-05-13T07:43:34.152053,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
17,,AAVEUSDT,SHORT,CLOSED,97.6,98.16,98.15,305.57156662557213,20.0,6111.431332511443,62.61712430851888,VERY_STRONG,0.3567,0.1386,30.95,30.4335,29.3558,0.2661,-0.2654,BEARISH,-0.1791,-0.0315,24.206,24.099,39.4,37.7,1.0879,0.9796,12.8,82.1,3.8,1.0777,4.0,HEALTHY_BEAR,CHOPPY_FLAT,,0.0613,12.508699648597332,32.52174943065553,0.2376,0.0695,-0.010921,0.0392,-0.5571,-0.114,0.1209,,,94092748.198,,0.0126,2026-05-13T06:05:50.874599,-0.541,,,2026-05-13T06:08:38.749718,-0.6333,,,2.750144099630149,2.765923614955896,5.516067714586045,-40.58165732735676,-0.6640286885245925,0.0022546106557266373,-0.6947802254098396,97.6,97.51,0.0,0.2825,-0.3979,2026-05-13T05:47:08.296964,2026-05-13T06:09:03.393796,-0.2277,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_25-50_30-33,True,-0.5410225409836189,,0,,-0.1134,0.1421,True,98.35,98.02,2026-05-13T06:31:03.833108,2026-05-13T06:23:56.529680,-0.5203,-0.8584,20.42,13.3,0.01,-0.6638,-0.5511,0.0,0.01,-0.6638,6.95,-0.8175,,,,-0.592,-0.674,-0.7867,-0.7048,-0.6945,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T06:10:06.926775,-0.6538,,,,,-0.336,8.08,-0.336,8.08,2026-05-13T05:42:22,2026-05-13T06:10:38.298801,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
16,,1000PEPEUSDT,SHORT,CLOSED,0.0041745,0.0041909,0.004191,611.1431332511444,20.0,12222.862665022887,2927982.432632144,VERY_STRONG,0.2841,0.12,33.37,31.3333,31.036,0.1994,-0.199,BEARISH,-0.1431,-0.0315,24.206,24.099,39.4,37.7,1.0879,0.9814,12.8,82.1,8.7,0.2974,4.0,HEALTHY_BEAR,CHOPPY_FLAT,,0.0613,15.427479393774963,32.18772258023965,0.2386,0.0773,-0.010921,0.0282,-0.4729,-0.114,0.1209,,,274275961.0724089,,0.0126,2026-05-13T06:07:33.375221,-0.368,,,2026-05-13T06:08:25.117227,-0.4447,,,5.500288199260299,5.521896709613124,11.022184908873424,-59.04109680403985,-0.4830382081686369,0.12808827404481013,-0.5621251646903844,0.0041745,0.0041654,0.0,0.3424,-0.3354,2026-05-13T05:47:17.005714,2026-05-13T06:09:04.290014,-0.2745,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_25-50_30-33,False,-0.3680026350461045,,0,,-0.136,0.1495,True,0.0041976,0.0041776,2026-05-13T06:15:36.918010,2026-05-13T06:53:14.575677,-0.1643,-0.6434,5.03,42.66,0.0,-0.4829,-0.3272,0.0,0.99,-0.4421,3.0,-0.5523,,,,-0.4278,-0.5188,-0.641,-0.4038,-0.32,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T06:10:06.925179,-0.4255,,,,,-0.1954,14.48,-0.1236,9.45,2026-05-13T05:42:01,2026-05-13T06:10:34.812377,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
15,,TONUSDT,SHORT,CLOSED,2.255,2.2688,2.2687,611.1431332511444,20.0,12222.862665022887,5420.338210653165,STRONG_BUY,0.7036,0.1956,26.25,28.6734,26.1286,0.2753,-0.2746,BEARISH,-0.3035,-0.0315,24.206,24.099,39.4,37.7,1.0879,1.6872,12.8,82.1,8.7,2.5448,3.0,HEALTHY_BEAR,CHOPPY_FLAT,,0.0613,8.529907542076993,36.07829640536285,0.4257,-0.4849,-0.010921,-0.8,-0.6129,-0.114,0.1209,,,326786239.30486,,0.0126,2026-05-13T05:51:37.625722,-0.7107,,,2026-05-13T06:09:27.893230,-0.795,,,2.2001152797041197,5.5339484995484565,7.734063779252576,-82.53473108626766,-0.6752487804878163,0.16770243902438456,-0.8571487804878063,2.255,2.2498,0.0,0.4131,-0.3749,2026-05-13T05:46:59.525268,2026-05-13T05:52:32.451651,-0.3409,ENDED_NEG,1,0.5,,False,,False,,,,2.0,STRETCH_0.25-0.30,False,-0.7107414634146416,,0,,-0.1367,0.1607,True,2.2724,2.2587,2026-05-13T06:31:37.069655,2026-05-13T06:26:34.802454,-0.2271,-0.8346,21.02,15.98,0.01,-0.6705,-0.3956,0.0,0.98,-0.6262,21.07,-0.7858,,,,-0.6262,-0.7326,-0.6218,-0.3025,-0.7282,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T06:10:06.923116,-0.591,,,,,-0.5776,8.77,-0.5776,8.77,2026-05-13T05:41:41,2026-05-13T06:10:35.560835,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
14,,SUIUSDT,LONG,CLOSED,1.2555,1.2454,1.2458,662.2157495735753,20.0,13244.314991471507,10549.036233748711,STRONG_BUY,0.2206,0.0706,60.48,19.4731,18.9112,0.2,0.2004,BULLISH,0.0933,0.0324,30.856,30.4992,68.3,61.2,0.8719,0.6961,51.3,38.5,95.3,0.5619,1.0,STRONG_BULL,STRONG_BULL,,0.1906,22.39765881548717,12.93625163150173,0.3525,0.1563,0.000151,0.2234,0.1774,0.0164,0.1379,,,497901042.91219,,0.1746,2026-05-13T04:37:54.805782,-0.512,,,2026-05-13T04:38:00.270906,-0.5756,,,5.959941746162178,5.91199637647979,11.871938122641968,-118.41720408350393,-0.8940983671843885,0.0,-0.8940983671843885,1.2556,1.2555,0.0,,,,2026-05-13T04:39:59.768223,-0.4054,ENDED_NEG,1,0.5,,False,,False,,,,2.0,PAIR_60-65_18-22,False,-0.5119526085225077,,0,,-0.4054,-0.0284,True,1.2458,1.2341,2026-05-13T04:40:39.594317,2026-05-13T05:20:44.501202,-0.8626,-1.7945,0.66,40.74,0.0,-0.8865,-1.6671,0.0,0.98,-0.9104,2.99,-1.0299,,,,-0.9661,-0.9821,-1.1653,-0.9184,-1.3883,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-13T04:33:56,2026-05-13T04:39:59.770387,STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,
13,,ONDOUSDT,LONG,CLOSED,0.4073,0.406,0.4061,331.10787478678765,20.0,6622.157495735753,16258.672957858467,VERY_STRONG,0.3937,0.1582,63.76,24.976,24.3476,0.4357,0.4376,BULLISH,0.1732,0.0628,30.2489,28.819,68.1,72.3,0.6445,0.9611,61.5,25.6,88.9,0.6284,4.0,STRONG_BULL,STRONG_BULL,,0.1942,27.628573970697417,13.873025602002128,0.5025,0.3937,0.000151,0.8015,0.6796,0.1334,0.1212,,,166537839.81726,,0.1781,2026-05-13T04:27:23.174614,-0.1612,,,2026-05-13T04:27:26.629474,-0.3575,,,1.1919883492324357,2.9704595494007417,4.162447898633177,-25.298722743848664,-0.3820314264669698,0.4768993370979573,-0.43111318438497453,0.4095,0.4073,0.0,0.487,0.2973,2026-05-13T04:13:13.033400,2026-05-13T04:34:49.814574,-0.5194,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.16116351583599592,,0,,-0.2722,-0.2241,True,0.406,0.4024,2026-05-13T04:37:58.988843,2026-05-13T05:20:54.567315,-0.3822,-1.266,0.0,42.93,0.02,-0.4313,-1.0205,0.0,0.98,-0.5049,8.01,-0.8732,,,,-0.5049,-0.554,-0.7014,-0.9469,-1.0942,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T04:15:04.826582,0.3297,2026-05-13T04:20:06.239709,0.1333,,,0.0106,15.11,-0.1366,6.07,2026-05-13T03:55:24,2026-05-13T04:37:58.662237,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
12,,USELESSUSDT,LONG,CLOSED,0.08022,0.07957,0.07958,342.19883683839345,20.0,6843.976736767869,85315.09270466054,STRONG_BUY,0.2665,0.0263,53.64,19.447,18.6625,0.3041,0.305,BULLISH,0.1044,0.0705,33.7254,32.5994,68.7,71.2,0.7113,0.787,76.9,23.1,52.4,0.7845,2.0,STRONG_BULL,STRONG_BULL,,0.2642,26.12633359076065,14.178014646918518,1.437,0.6539,0.0001,0.6487,0.2129,0.0994,0.063,,,149452280.55506,,0.254,2026-05-13T02:29:01.699265,-0.713,,,2026-05-13T02:29:32.623909,-0.8999,,,3.079789531545541,3.054834866929428,6.134624398474969,-61.58943465650413,-0.8999071303914209,0.2090426327599154,-0.8999071303914209,0.08046,0.08022,0.0,0.8492,0.3357,2026-05-13T02:28:00.456430,2026-05-13T02:29:32.624014,-0.3058,ENDED_NEG,1,0.5,,True,,False,,,,1.0,,False,-0.7130054849164803,,0,,-0.3058,0.3815,False,0.08071,0.07752,2026-05-13T02:36:05.801337,2026-05-13T03:08:08.146600,0.5208,-3.4557,6.55,38.59,44.59,-2.2964,-2.4834,0.0,,,,,,,,-0.4515,-0.1648,-0.9252,-1.4488,-1.0374,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-13T02:27:08,2026-05-13T02:29:32.626442,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
11,,GTCUSDT,LONG,CLOSED,0.14062,0.14094,0.14094,330.4555903279728,20.0,6609.111806559456,46999.79950618302,STRONG_BUY,0.5067,0.2665,56.83,17.5301,17.3937,0.5538,0.5569,BULLISH,0.1731,0.0451,19.0182,19.883,59.3,64.5,0.9376,1.2108,66.7,23.1,72.2,0.1364,3.0,HEALTHY_BULL,CHOPPY_WEAK,,0.0233,29.679473089405413,20.074910793152018,1.4786,-0.0894,-4.3e-05,0.2392,1.3019,0.0655,-0.0485,,,167495409.459575,,0.019,,,,,,,,,2.974100312951755,2.9808682840806457,5.954968597032401,9.084967244946858,0.13746124306643062,0.6137082207367506,-0.6728694353576926,0.14161,0.14062,0.0,1.5246,0.4491,2026-05-13T00:51:04.611383,2026-05-13T00:49:10.636096,0.2449,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.1658938984497221,0,,0.6389,1.1424,False,0.14479,0.13894,2026-05-13T01:25:52.261485,2026-05-13T01:06:22.491559,2.8754,-1.2847,34.24,14.74,,,1.0336,,15.72,-1.1638,9.68,-0.6731,,,,-0.0829,0.2442,0.8203,-1.1425,1.7803,2026-05-13T00:51:01.298192,0.19432655383303338,,,,,2026-05-13T00:51:37.989049,0.1305,2026-05-13T00:51:53.259282,0.1731,2026-05-13T00:51:54.276262,0.1945,2026-05-13T00:52:17.734254,0.038,2026-05-13T00:52:17.734254,0.038,2026-05-13T00:58:58.681291,0.5642,2026-05-13T00:58:59.694270,0.6069,False,,,,False,,,,,,,,,,,,,2026-05-13T00:47:14,2026-05-13T00:51:37.649990,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
10,,FARTCOINUSDT,LONG,CLOSED,0.2341,0.2325,0.2325,310.6249768183674,20.0,6212.499536367348,26537.80237662259,STRONG_BUY,0.1584,0.0874,61.32,15.8305,15.3204,0.1855,0.1858,BULLISH,0.0848,0.0299,19.8392,20.6824,60.9,56.0,1.2768,0.7333,66.7,20.5,90.9,0.51,1.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0101,21.733766491254695,13.761306895377562,0.3137,-0.0433,-4.3e-05,0.0125,0.3306,0.1493,-0.0485,,,61027833.57477,,0.0201,2026-05-13T00:48:24.587179,-0.4743,,,2026-05-13T00:48:24.587179,-0.4743,,,2.7956247913653063,2.7765175736541385,5.572142365019445,-48.032626167615334,-0.7731610422896157,0.03809269542930147,-0.7731610422896157,0.2344,0.2341,0.0,0.3558,0.2701,2026-05-13T00:41:40.959470,2026-05-13T00:53:14.543501,-0.3185,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.47427808628791623,,0,,-0.2754,-0.0894,True,0.2367,0.2325,2026-05-13T01:31:43.797650,2026-05-13T00:53:16.760984,1.0206,-0.7735,38.45,0.0,0.0,-0.7735,0.3799,0.0,0.0,-0.7735,22.11,0.4653,,,,-0.6026,-0.5172,-0.2609,-0.0046,0.6362,,,,,,,2026-05-13T01:25:14.915034,0.4226,2026-05-13T01:13:33.980984,0.5508,2026-05-13T01:13:34.992005,0.5508,2026-05-13T01:13:33.980984,0.5508,2026-05-13T01:13:34.992005,0.5508,2026-05-13T01:13:38.027611,0.5935,2026-05-13T01:13:34.992005,0.5508,False,,,,False,,,,,,,,,-0.6451,10.39,-0.3035,5.04,2026-05-13T00:40:52,2026-05-13T00:53:16.434999,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
9,,WLDUSDT,LONG,CLOSED,0.2695,0.2707,0.2707,303.8596491228071,20.0,6077.192982456143,22549.881196497747,VERY_STRONG,0.1413,0.0836,62.19,23.5977,23.4875,0.2437,0.2442,BULLISH,0.0654,0.0299,19.8392,20.6824,60.9,56.0,1.2768,0.827,66.7,20.5,96.3,0.1103,2.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0101,23.02077492386557,13.803180517612706,0.2711,-0.0337,-4.3e-05,0.0414,0.4248,0.1493,-0.0485,,,78908992.0004,,0.086,2026-05-13T00:50:22.559023,-0.4609,,,2026-05-13T00:50:22.564638,-0.498,,,2.7347368421052645,2.7469137779513733,5.481650620056637,21.57820681574018,0.35506864564006635,0.5776029684600995,-0.5350686456400869,0.2713,0.2695,0.0,0.6542,0.2375,2026-05-13T01:11:30.644131,2026-05-13T00:50:38.710237,-0.2392,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,-0.4608905380333955,0.35506864564006635,0,,0.434,0.2375,True,0.2742,0.27,2026-05-13T01:52:04.103880,2026-05-13T01:16:05.273177,1.654,0.0955,40.41,4.43,,,1.3571,,,,23.84,1.0232,,,,0.2811,0.4666,0.1697,0.8005,1.1345,2026-05-13T01:11:30.622500,,,,,,2026-05-13T01:15:45.859712,0.2068,2026-05-13T01:15:43.835457,0.1697,2026-05-13T01:15:44.849259,0.1697,2026-05-13T01:15:43.835457,0.1697,2026-05-13T01:15:44.849259,0.1697,2026-05-13T01:15:44.849259,0.1697,2026-05-13T01:15:44.849259,0.1697,False,,,,False,,,2026-05-13T00:55:49.411336,-0.2754,2026-05-13T00:56:49.524776,-0.1642,,,-0.4609,10.72,-0.3125,6.71,2026-05-13T00:40:32,2026-05-13T01:11:38.958270,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
8,,ESPORTSUSDT,LONG,CLOSED,0.5676,0.5708,0.5708,300.0,20.0,6000.0,10570.824524312897,STRONG_BUY,0.4868,0.1586,59.32,20.0737,19.717,0.2647,0.2654,BULLISH,0.1725,0.0287,19.7081,20.6824,60.0,56.0,1.1357,0.7849,64.1,17.9,70.4,0.3566,5.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0114,24.563627163286057,14.829550532803882,0.9052,-0.1256,-4.3e-05,-0.1557,1.3416,0.1577,-0.0485,,,82419112.02181,,-0.0101,,,,,,,,,2.6999999999999997,2.7152219873150103,5.41522198731501,28.41141649048605,0.47352360817476746,0.7905056377730804,-0.19566067653277747,0.5726,0.5676,0.0,1.1818,0.2468,2026-05-13T00:40:07.405197,2026-05-13T00:38:00.731952,0.3175,NEVER,2,1.0,,True,,False,,,,1.0,,False,,0.47352360817476746,1,,0.4244,0.7483,False,0.575,0.5637,2026-05-13T01:23:29.541802,2026-05-13T01:06:03.121433,1.2137,-0.7771,43.16,25.72,26.03,-0.7419,1.0728,0.5971,5.58,-0.1957,16.95,0.139,,,,0.28,-0.1429,-0.2838,0.4738,-0.09,2026-05-13T00:39:43.131590,,,,,,2026-05-13T00:41:16.868641,0.2271,2026-05-13T00:40:57.460461,0.3505,2026-05-13T00:40:59.493495,0.3505,2026-05-13T00:41:13.812565,0.1567,2026-05-13T00:41:13.812565,0.1567,2026-05-13T00:41:14.833161,0.1567,2026-05-13T00:41:30.116395,0.2095,False,,,,False,,,,,,,,,,,,,2026-05-13T00:37:11,2026-05-13T00:40:19.503127,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
7,,NEARUSDT,LONG,CLOSED,1.625,1.641,1.641,300.0,20.0,6000.0,3692.3076923076924,STRONG_BUY,0.4836,0.1864,61.99,15.4545,14.7201,0.2598,0.2605,BULLISH,0.2105,0.0335,20.7165,21.7679,56.0,57.4,1.1642,0.9891,66.7,17.9,86.1,0.7343,4.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0269,28.877833546876097,17.32636884205665,0.5431,0.1322,-4.3e-05,0.2889,1.1171,0.1577,-0.0485,,,203540992.114,,0.0432,2026-05-13T00:53:04.023471,-0.5206,,,,,,,2.6999999999999997,2.726584615384615,5.4265846153846145,53.65033846153852,0.8941723076923086,1.3247476923076869,-0.6435969230769167,1.648,1.625,0.0,1.4379,-0.0135,2026-05-13T01:01:16.419847,2026-05-13T00:53:12.933972,-0.4819,RECOVERED,3,1.5,,True,,False,,,,1.0,,False,-0.5205753846153782,0.8941723076923086,3,,0.9018,0.0935,True,1.683,1.638,2026-05-13T01:35:09.595561,2026-05-13T01:02:09.033200,3.4792,0.71,33.76,0.75,,,2.9869,,,,18.01,0.8946,,,,1.0177,1.1408,1.1408,1.9408,2.9254,2026-05-13T01:01:04.461180,,2026-05-13T01:01:13.179941,,,,2026-05-13T01:07:39.449068,0.9562,2026-05-13T01:02:13.100601,0.71,2026-05-13T01:02:13.100601,0.71,2026-05-13T01:06:40.715362,1.0792,2026-05-13T01:07:41.473735,0.8946,2026-05-13T01:06:40.715362,1.0792,2026-05-13T01:07:41.473735,0.8946,False,,,,False,,,2026-05-13T00:55:49.409692,-0.09,2026-05-13T00:56:49.522327,0.033,,,-0.0285,10.06,-0.2745,12.4,2026-05-13T00:35:51,2026-05-13T01:01:23.859585,TRAILING_STOP L3,TAKER_FALLBACK,TAKER,True,
6,,PENDLEUSDT,LONG,CLOSED,2.052,2.0586,2.0586,300.0,20.0,6000.0,2923.9766081871344,STRONG_BUY,0.3194,0.1473,64.68,15.852,14.8654,0.2845,0.2853,BULLISH,0.1801,0.0355,21.6917,22.6472,60.2,63.1,1.5259,0.8595,66.7,20.5,81.6,0.9866,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0347,30.156286869567428,16.714944406172442,0.4651,0.0637,-4.3e-05,0.2207,0.3292,0.0994,-0.0485,,,62944728.5839,,-0.0101,2026-05-13T00:33:05.975249,-0.5745,,,2026-05-13T00:33:05.999947,-0.6329,,,1.08,2.708684210526316,3.788684210526316,15.509561403509242,0.25849269005848735,0.5751142787524419,-0.6475321637426905,2.0651,2.052,0.0,0.7114,0.3252,2026-05-13T00:39:32.106755,2026-05-13T00:33:06.003800,-0.289,RECOVERED,2,1.0,,True,,False,,,,1.0,,False,-0.5744656432748516,0.27310599415204223,0,,0.3979,0.3252,True,2.1084,2.0574,2026-05-13T01:21:01.811672,2026-05-13T00:53:09.688214,2.6855,0.2002,40.96,13.09,,,2.2713,,10.18,0.3951,31.31,0.785,,,,0.4146,0.4926,0.551,0.4779,1.0335,2026-05-13T00:39:32.094016,,,,,,2026-05-13T00:44:26.959762,0.5608,2026-05-13T00:44:26.959762,0.5608,2026-05-13T00:44:26.959762,0.5608,2026-05-13T00:44:27.974004,0.5608,2026-05-13T00:44:31.014947,0.5608,2026-05-13T00:44:31.014947,0.5608,2026-05-13T00:45:01.539660,0.6193,False,,,,False,,,,,,,,,-0.3066,4.03,,,2026-05-13T00:29:29,2026-05-13T00:40:03.883300,TRAILING_STOP L2,MAKER,TAKER,True,
5,,INJUSDT,LONG,CLOSED,4.841,4.881,4.881,600.0,20.0,12000.0,2478.8266887006816,STRONG_BUY,0.3821,0.1508,63.21,19.4272,18.8458,0.3715,0.3729,BULLISH,0.2259,0.0405,21.6917,22.6472,64.6,63.1,1.5017,1.2425,69.2,20.5,85.0,0.5814,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0293,30.73341497332727,17.67137770424506,0.527,0.198,-0.000119,0.3966,0.5929,0.0994,-0.0485,,,110029497.9542,,0.0147,,,,,,,,,5.3999999999999995,5.444618880396613,10.844618880396613,88.30844866763074,0.7359037388969228,1.1695032018178053,-0.7094278041726967,4.902,4.841,0.0,1.3253,0.8459,2026-05-13T00:39:55.432450,2026-05-13T00:29:52.816322,0.1854,NEVER,3,1.5,,True,,False,,,,2.0,PAIR_60-65_18-22,False,,0.7565513323693345,1,,0.4229,1.1579,True,4.976,4.81,2026-05-13T01:29:04.102398,2026-05-13T00:53:39.152046,2.6987,-0.7304,44.86,9.44,9.05,-0.7097,2.6367,0.8189,1.7,0.4884,3.03,0.2612,,,,0.6743,0.4677,-0.028,-0.2966,1.2527,2026-05-13T00:38:59.207134,,2026-05-13T00:39:45.087885,,,,2026-05-13T00:45:28.030527,0.4264,2026-05-13T00:44:12.743291,0.7363,2026-05-13T00:45:23.959140,0.5917,2026-05-13T00:44:12.743291,0.7363,2026-05-13T00:44:15.788099,0.7569,2026-05-13T00:44:13.757780,0.7363,2026-05-13T00:44:12.743291,0.7363,False,,,,False,,,,,,,,,,,0.8804,16.55,2026-05-13T00:27:21,2026-05-13T00:44:12.401850,TRAILING_STOP L3,TAKER_FALLBACK,TAKER,True,
