id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
81,,1000SHIBUSDT,SHORT,CLOSED,0.005788,0.00578,0.005779,411.2340853866813,20.0,8224.681707733625,1420988.5466022159,STRONG_BUY,0.2521,0.0947,32.69,36.05,27.2648,25.6255,0.1289,-0.1287,BEARISH,-0.1208,-0.0828,34.5647,33.6568,32.2,26.1,23.0,0.1493,40.2,56.7,1.0264,0.5256,9.8,87.8,12.0,1.6393,6.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.1524,12.530562717924083,36.203667934004244,0.2142,-0.0273,5e-05,-0.0607,-0.3216,-0.1758,-0.0086,2026-05-17T23:07:05.648707,0.048279198341384374,32422051.236586,,-0.1899,,,,,,,,,3.7011067684801313,3.6959912097123637,7.397097978192495,3.9708103946242765,0.048279198341384374,0.20384329647546048,-0.10728489979267679,0.005788,0.005771,0.0,0.2679,-0.168,2026-05-17T23:07:05.648678,2026-05-17T22:57:43.604940,0.0597,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.083,-0.1969,False,0.005784,0.005579,2026-05-17T23:10:47.752049,2026-05-17T23:42:11.266700,3.5209,-0.0209,1.15,32.54,,,0.9121,,41.31,1.7068,2.24,-0.0036,,,,,,,,0.0309,0.0137,0.0482,0.1346,0.532,,,,,,,2026-05-17T23:42:33.628180,2.588,2026-05-17T23:21:32.287823,0.1692,2026-05-17T23:42:44.769460,2.3979,2026-05-17T23:43:08.243040,2.1733,2026-05-17T23:43:08.243040,2.1733,2026-05-17T23:43:08.243040,2.1733,2026-05-17T23:43:39.605281,2.3288,False,,,,False,,,,,,,,,,,,,2026-05-17T22:57:36,2026-05-17T23:09:38.281870,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
80,,1000PEPEUSDT,SHORT,CLOSED,0.0037231,0.0036971,0.003697,411.2340853866813,20.0,8224.681707733625,2209095.030413802,VERY_STRONG,0.3247,0.0864,30.76,32.42,34.7752,33.5996,0.1052,-0.1051,BEARISH,-0.1405,-0.0828,34.5647,33.6568,32.2,26.1,23.0,0.1493,40.2,56.7,1.0264,0.8182,9.8,87.8,13.0,1.1756,5.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.1524,11.94541456137111,35.89173508212429,0.2558,-0.1809,5e-05,-0.2394,-0.3131,-0.1758,-0.0086,2026-05-17T23:07:04.921066,,177774948.9465325,,-0.2241,,,,,,,,,3.7011067684801313,3.67526035662429,7.376367125104421,50.06010366565438,0.6086570331175628,0.9069298434100608,-0.1464299911364214,0.0037231,0.003686,0.0,0.6123,-0.3624,2026-05-17T23:16:35.908023,2026-05-17T22:57:42.322011,-0.0614,RECOVERED,2,1.6,,True,,False,,,,1.0,,False,,0.6086570331175628,0,,0.2669,-0.4057,True,0.0037143,0.0035419,2026-05-17T23:22:47.434294,2026-05-17T23:42:05.163994,4.7769,0.1464,5.13,24.43,,,1.6854,,34.33,2.1044,5.28,0.3102,,,,,,,,0.5143,0.5251,0.1571,0.4687,2.5906,2026-05-17T23:15:36.761843,,,,,,2026-05-17T23:42:33.628180,3.2271,2026-05-17T23:17:43.826572,0.5681,2026-05-17T23:17:44.865579,0.5385,2026-05-17T23:17:47.977928,0.5278,2026-05-17T23:17:49.011272,0.5439,2026-05-17T23:17:49.011272,0.5439,2026-05-17T23:18:18.943410,0.5707,False,,,,False,,,,,,,,,,,,,2026-05-17T22:57:15,2026-05-17T23:17:39.005104,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
79,,PENGUUSDT,SHORT,CLOSED,0.00847,0.008458,0.008456,400.4548987211491,20.0,8009.097974422983,945584.176437188,VERY_STRONG,0.4377,0.1252,26.78,33.65,32.1162,31.0813,0.2045,-0.2041,BEARISH,-0.1724,-0.0599,32.7078,32.7185,32.4,33.2,23.5,0.1346,41.9,56.7,0.694,0.6241,7.3,87.8,4.0,1.0348,3.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.1191,12.7505227803872,34.09978510756155,0.2957,-0.1493,5e-05,-0.2092,-0.4999,-0.1349,-0.0005,2026-05-17T23:16:18.959610,,32973260.278425,,-0.2241,,,,,,,,,3.604094088490342,3.598987933937581,7.203082022427923,4.1439280948182,0.05174025974025809,0.24072727272727565,-0.5624675324675338,0.00847,0.008442,0.0,0.4627,-0.2051,2026-05-17T23:16:37.454193,2026-05-17T22:57:46.582085,-0.0899,RECOVERED,1,0.8,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,,0,,0.2726,-0.2051,True,0.008501,0.008057,2026-05-17T23:22:42.361715,2026-05-17T23:41:59.890597,4.786,-0.456,5.3,24.59,,,1.4684,,34.58,2.2831,3.32,-0.1136,,,,,,,,-0.09,-0.1136,-0.3497,0.0517,2.6255,,,,,,,2026-05-17T23:42:33.628180,3.2158,2026-05-17T23:42:38.698269,2.8498,2026-05-17T23:42:38.698269,2.8498,2026-05-17T23:43:03.182835,2.6137,2026-05-17T23:43:09.252613,2.8852,2026-05-17T23:43:08.243040,2.8026,2026-05-17T23:45:33.030165,2.7553,False,,,,False,,,,,,,,,,,-0.3853,4.43,2026-05-17T22:51:24,2026-05-17T23:17:23.878773,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
78,,ONDOUSDT,SHORT,CLOSED,0.3503,0.3492,0.3495,400.4548987211491,20.0,8009.097974422983,22863.53974999424,STRONG_BUY,0.3673,0.1144,32.52,37.18,25.1013,24.804,0.1504,-0.1501,BEARISH,-0.1529,-0.0599,32.7078,32.7185,32.4,33.2,23.5,0.1346,41.9,56.7,0.694,0.4335,7.3,87.8,6.7,0.2973,6.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.1191,17.804708549664802,32.32588806027481,0.3257,-0.0717,5e-05,-0.1228,-0.4085,-0.1349,-0.0005,,,59880424.70615,,-0.1319,,,,,,,,,3.604094088490342,3.592776636314095,7.1968707248044375,17.953023000188995,0.22415786468740787,0.22415786468740787,-0.11855980588067055,0.3503,0.3492,0.0,0.5231,-0.2213,2026-05-17T22:52:26.728378,2026-05-17T22:51:12.649894,0.2075,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.5519,-0.2213,False,0.3507,0.3461,2026-05-17T22:59:40.056890,2026-05-17T23:31:00.447324,1.109,-0.2042,7.21,38.55,,,0.9662,,,,7.37,-0.1185,,,,,,,,-0.0044,0.1098,-0.1471,0.1384,0.1384,,,,,,,2026-05-17T23:17:47.977928,0.3382,2026-05-17T23:17:45.901179,0.3668,2026-05-17T23:17:47.977928,0.3382,2026-05-17T23:17:46.936436,0.3382,2026-05-17T23:17:49.011272,0.3953,2026-05-17T23:17:50.037852,0.3953,2026-05-17T23:21:38.396948,0.224,False,,,,False,,,,,,,,,,,,,2026-05-17T22:51:04,2026-05-17T22:52:27.144215,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
77,,SUIUSDT,SHORT,CLOSED,1.0618,1.0587,1.059,400.4548987211491,20.0,8009.097974422983,7542.9440331728965,VERY_STRONG,0.2847,0.0878,29.7,36.7,32.7261,31.0884,0.186,-0.1856,BEARISH,-0.1111,-0.0655,32.7561,32.7706,31.0,35.6,25.2,0.1439,41.6,56.7,0.9078,0.6362,7.3,87.8,8.3,1.6378,4.0,STRONG_BEAR,STRONG_BEAR,,-0.1129,12.037719843548423,40.31960903263696,0.27,-0.0666,5e-05,-0.1256,-0.3823,-0.1842,-0.002,,,194334872.29088,,-0.1191,,,,,,,,,3.604094088490342,3.593571681564065,7.197665770054407,16.185460732782346,0.20208843473348112,0.20208843473348112,-0.10884441514409289,1.0618,1.0587,0.0,0.3709,-0.1613,2026-05-17T22:51:21.052846,2026-05-17T22:50:00.597393,0.1105,NEVER,1,0.8,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,,0,,0.3804,-0.1613,False,1.0619,1.052,2026-05-17T23:00:00.653172,2026-05-17T23:30:15.676967,0.833,-0.0994,8.64,38.89,,,0.7576,,,,7.34,0.023,,,,,,,,0.1549,0.0701,0.0513,0.1925,0.3244,,,,,,,2026-05-17T23:17:49.011272,0.3997,2026-05-17T23:17:47.977928,0.3715,2026-05-17T23:17:50.037852,0.3997,2026-05-17T23:17:47.977928,0.3715,2026-05-17T23:17:47.977928,0.3715,2026-05-17T23:17:49.011272,0.3997,2026-05-17T23:17:47.977928,0.3715,False,,,,False,,,,,,,,,,,,,2026-05-17T22:49:38,2026-05-17T22:51:22.179906,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
76,,APEUSDT,SHORT,CLOSED,0.1462,0.1461,0.146,392.0289475976762,20.0,7840.578951953525,53629.130998314125,STRONG_BUY,0.5394,0.1448,29.56,32.59,22.9702,21.4286,0.1993,-0.1989,BEARISH,-0.219,-0.0716,32.9155,33.6179,32.8,39.0,28.9,0.1437,42.5,56.7,0.7807,1.0308,9.8,85.4,10.0,1.5415,3.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.0866,12.582199306869565,31.573802285772256,0.3703,-0.4738,5e-05,-0.7558,-0.5418,-0.1841,0.0023,2026-05-17T22:51:12.506585,0.005430232558131993,30020245.7984,,-0.1313,,,,,,,,,1.4113042113516343,3.5258472174841624,4.937151428835797,0.4257616709950245,0.005430232558131993,0.41601162790698093,-0.336720930232566,0.1462,0.1455,0.0,0.593,-0.1189,2026-05-17T22:51:20.343459,2026-05-17T22:40:54.542768,-0.0722,RECOVERED,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.0895,-0.1781,True,0.1464,0.1446,2026-05-17T22:57:08.704011,2026-05-17T23:30:53.337857,1.0314,-0.1998,3.55,37.29,,,0.6894,,,,18.29,0.0738,,,,,,,,0.1422,-0.1314,-0.1998,0.279,0.4842,,,,,,,2026-05-17T23:17:47.977928,0.621,2026-05-17T22:53:46.336301,0.0738,2026-05-17T23:08:09.349808,0.2106,2026-05-17T22:53:46.336301,0.0738,2026-05-17T23:17:46.936436,0.621,2026-05-17T23:17:49.011272,0.621,2026-05-17T23:10:04.665298,0.1422,False,,,,False,,,,,,,,,-0.2683,3.33,-0.2683,3.33,2026-05-17T22:37:09,2026-05-17T22:53:35.561061,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
75,,SUIUSDT,SHORT,CLOSED,1.064,1.0627,1.0625,784.0578951953532,20.0,15681.157903907064,14737.93036081491,STRONG_BUY,0.2645,0.1017,32.98,32.91,27.7687,25.8301,0.1327,-0.1326,BEARISH,-0.138,-0.0846,34.0137,34.4125,35.0,23.0,41.9,0.141,44.3,56.7,0.9738,1.0949,9.8,87.8,16.9,1.9386,6.0,STRONG_BEAR,STRONG_BEAR,,-0.071,11.990692893642477,39.001012753092276,0.2676,0.0129,5e-05,-0.0299,-0.3342,-0.1259,0.0101,2026-05-17T22:37:11.855415,,194308380.09367,,-0.0901,,,,,,,,,2.8226084227032713,7.047899367497101,9.870507790200373,9.288801678860173,0.05923543233083448,0.3037062969924826,-0.07240272556390874,1.064,1.0601,0.0,0.3592,-0.2508,2026-05-17T22:37:19.684981,2026-05-17T22:34:56.581945,0.0386,NEVER,1,0.8,,True,,False,,,,2.0,BTC_35-40_33-36,False,,,0,,0.1011,-0.2633,False,1.0654,1.0539,2026-05-17T22:40:53.393035,2026-05-17T23:16:34.431647,0.8862,-0.1946,2.29,37.97,,,0.6795,,1.88,-0.1194,2.98,-0.0536,,,,,,,,-0.0724,-0.1006,-0.0254,0.2941,0.4727,,,,,,,2026-05-17T23:17:49.011272,0.6325,2026-05-17T22:55:34.616295,0.2472,2026-05-17T23:17:50.037852,0.6325,2026-05-17T22:55:34.616295,0.2472,2026-05-17T23:17:47.977928,0.6043,2026-05-17T23:17:49.011272,0.6325,2026-05-17T23:17:47.977928,0.6043,False,,,,False,,,,,,,,,,,,,2026-05-17T22:34:54,2026-05-17T22:38:35.642823,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
74,,ATOMUSDT,SHORT,CLOSED,2.048,2.045,2.044,784.0578951953531,20.0,15681.157903907062,7656.81538276712,STRONG_BUY,0.3311,0.1229,31.85,33.69,25.2745,23.4384,0.1548,-0.1546,BEARISH,-0.1594,-0.0812,34.0137,34.4125,38.2,23.0,41.9,0.1409,44.8,56.7,0.8483,1.9485,9.8,87.8,25.0,1.8361,6.0,STRONG_BEAR,STRONG_BEAR,,-0.0673,10.516000059862993,30.839659020150894,0.2901,-0.0421,5e-05,-0.1423,-0.4017,-0.0955,0.0119,2026-05-17T22:36:51.640341,,44256326.385,,-0.0866,,,,,,,,,7.056521056758178,7.046184355991442,14.10270541274962,8.86774073555261,0.05655029296875555,0.20310058593751107,-0.09,2.048,2.042,0.0,0.3647,-0.3508,2026-05-17T22:36:51.640317,,,NEVER,1,0.8,,True,,False,,,,2.0,BTC_35-40_33-36,False,,,0,,0.1686,-0.3997,False,2.052,2.039,2026-05-17T22:40:33.080695,2026-05-17T23:15:45.582954,0.3495,-0.2853,3.41,38.62,,,0.0077,,40.28,0.0565,4.45,-0.1877,,,,,,,,-0.09,-0.09,-0.1877,0.0077,0.1541,,,,,,,2026-05-17T23:17:09.597977,0.0565,2026-05-17T23:13:22.677093,0.0565,2026-05-17T23:17:13.684245,0.0565,2026-05-17T23:17:13.684245,0.0565,2026-05-17T23:17:13.684245,0.0565,2026-05-17T23:17:13.684245,0.0565,,,False,,,,False,,,,,,,,,,,,,2026-05-17T22:32:28,2026-05-17T22:37:07.865394,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
73,,INJUSDT,SHORT,CLOSED,4.68,4.667,4.67,377.7043450598582,20.0,7554.0869011971645,1614.121132734437,VERY_STRONG,0.6875,0.2223,25.91,26.87,32.947,31.7719,0.2437,-0.2431,BEARISH,-0.3112,-0.0728,32.4183,31.8396,32.3,30.0,63.9,0.1248,45.7,56.7,0.9169,1.0329,9.8,80.5,11.5,1.1751,3.0,STRONG_BEAR,BEAR_EXHAUSTED,,0.015,11.449287491306103,32.77622098991768,0.3856,-0.1504,5e-05,-0.3068,-0.7284,-0.1733,0.0155,,,58122571.7585,,0.0017,,,,,,,,,1.3597356422154896,3.3898964969122276,4.749632139127717,16.2339425864198,0.2149027777777756,0.2149027777777756,-0.0843771367521439,4.68,4.667,0.0,0.4799,-0.5293,2026-05-17T22:17:34.213974,2026-05-17T22:16:40.588465,0.2008,NEVER,1,0.8,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,,0,,0.5014,-0.5293,False,4.682,4.638,2026-05-17T22:35:29.725706,2026-05-17T23:01:20.709198,0.8344,-0.1057,17.92,43.77,,,0.7703,,18.45,0.0011,17.34,-0.0203,,,,,,,,0.0866,0.172,0.1507,0.0866,0.172,,,,,,,,,2026-05-17T22:32:18.036485,0.0438,2026-05-17T22:55:36.654451,0.4712,2026-05-17T22:32:18.036485,0.0438,2026-05-17T22:55:36.654451,0.4712,2026-05-17T22:31:31.243409,0.1507,2026-05-17T22:32:18.036485,0.0438,False,,,,False,,,,,,,,,,,,,2026-05-17T22:16:39,2026-05-17T22:17:34.217280,FAST_EXIT L1,MAKER,TAKER,True,
72,,NEARUSDT,SHORT,CLOSED,1.5150000000000001,1.511,1.512,377.70434505985827,20.0,7554.086901197165,4986.195974387568,STRONG_BUY,0.6034,0.2597,26.3,27.06,29.2951,28.4468,0.3198,-0.3188,BEARISH,-0.3125,-0.0728,32.4183,31.8396,32.3,30.0,63.9,0.1248,45.7,56.7,0.9169,1.2219,9.8,80.5,17.1,0.8482,4.0,STRONG_BEAR,STRONG_BEAR,,0.015,17.704099967201895,41.62783532566594,0.3572,0.0948,5e-05,-0.0823,-0.8079,-0.1733,0.0155,,,62678838.321,,0.015,,,,,,,,,1.3597356422154896,3.3903639527848264,4.750099595000316,15.19468430255108,0.20114521452146705,0.20114521452146705,-0.12903630363035576,1.5150000000000001,1.511,0.0,0.4525,-0.7243,2026-05-17T22:16:47.968165,2026-05-17T22:16:39.830535,0.1875,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.519,-0.7243,False,1.517,1.504,2026-05-17T22:40:52.362273,2026-05-17T22:18:58.247545,0.6631,-0.195,24.01,2.11,,,0.069,,,,23.63,-0.129,,,,,,,,0.333,0.5311,0.135,0.003,0.135,,,,,,,,,2026-05-17T22:19:57.124097,0.333,2026-05-17T22:19:57.124097,0.333,2026-05-17T22:20:20.573990,0.201,2026-05-17T22:29:55.565243,0.201,2026-05-17T22:20:18.543517,0.201,2026-05-17T22:21:06.241081,0.201,False,,,,False,,,,,,,,,,,,,2026-05-17T22:16:21,2026-05-17T22:16:51.181001,FAST_EXIT L1,MAKER,TAKER,True,
71,,1000LUNCUSDT,SHORT,CLOSED,0.07889,0.07878,0.07874,377.70434505985827,20.0,7554.086901197165,95754.68248443611,STRONG_BUY,0.4783,0.15,31.17,29.33,28.7702,27.3725,0.1814,-0.181,BEARISH,-0.2285,-0.0728,32.4183,31.8396,32.3,30.0,63.9,0.1248,45.7,56.7,0.9169,1.4171,9.8,80.5,21.1,1.3977,5.0,STRONG_BEAR,BEAR_EXHAUSTED,,0.015,11.868643150544745,32.86821691756148,0.3911,-0.3057,5e-05,-0.5817,-0.5001,-0.1733,0.0155,2026-05-17T22:21:17.719368,0.04949740144504879,63546454.37071,,-0.0218,,,,,,,,,3.3993391055387243,3.394599248755745,6.793938354294469,3.739076718993407,0.04949740144504879,0.556760679427046,-0.09,0.07889,0.07838,0.0,0.6391,-0.4133,2026-05-17T22:21:30.185441,2026-05-17T22:16:20.245371,0.1941,NEVER,1,0.8,,True,,False,,,,1.0,PAIR_30-35_28-30,False,,,0,,0.1281,-0.4133,False,0.07883,0.07795,2026-05-17T22:34:03.477854,2026-05-17T22:56:06.495990,1.1015,-0.0139,11.91,33.96,,,0.6706,,3.36,0.1762,11.43,0.0494,,,,,,,,0.0875,0.1889,0.2776,0.4677,0.6579,2026-05-17T22:21:30.180413,0.18899480289009757,,,,,2026-05-17T22:59:35.965720,0.5945,2026-05-17T22:37:49.314633,0.341,2026-05-17T22:59:12.453676,0.7973,2026-05-17T22:31:27.185355,0.1001,2026-05-17T22:59:13.474890,0.7973,2026-05-17T22:31:28.205280,0.0875,2026-05-17T22:59:14.494808,0.81,False,,,,False,,,,,,,,,,,,,2026-05-17T22:16:19,2026-05-17T22:22:08.794938,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
70,,1000PEPEUSDT,SHORT,CLOSED,0.0037367,0.0037311,0.00373,377.70434505985827,20.0,7554.086901197165,2021593.0904801472,STRONG_BUY,0.1982,0.0886,31.09,34.78,27.3926,26.1105,0.1443,-0.1441,BEARISH,-0.1074,-0.0728,32.4183,31.8396,32.3,30.0,63.9,0.1248,45.7,56.7,0.9169,1.2986,9.8,80.5,27.8,1.2822,5.0,STRONG_BEAR,BEAR_EXHAUSTED,,0.015,15.591808123710818,40.15364447237707,0.2215,0.0665,5e-05,0.0264,-0.3074,-0.1733,0.0155,2026-05-17T22:23:28.008215,,175142368.1494896,,-0.0802,,,,,,,,,3.3993391055387243,3.394244690950715,6.79358379648944,4.527337510198782,0.059932293199874274,0.38924786576390785,-0.09267736237857664,0.0037367,0.0037188,0.0,0.3519,-0.3002,2026-05-17T22:26:40.510231,2026-05-17T22:16:02.696573,0.0961,ENDED_NEG,1,0.8,,True,,False,,,,1.0,,False,,,0,,-0.0622,-0.2658,False,0.0037364,0.0036915,2026-05-17T22:40:53.393035,2026-05-17T23:16:21.834353,1.1196,-0.082,9.45,44.92,,,1.1089,,,,10.14,0.0625,,,,,,,,0.0813,0.1696,0.1696,0.1535,0.4533,,,,,,,,,2026-05-17T22:55:34.616295,0.3195,,,2026-05-17T22:55:34.616295,0.3195,,,2026-05-17T22:38:46.202305,0.0732,,,False,,,,False,,,,,,,,,,,0.1884,15.05,2026-05-17T22:15:59,2026-05-17T22:31:26.164593,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
69,,SOLUSDT,SHORT,CLOSED,86.301,86.2,86.19,377.70434505985827,20.0,7554.086901197165,87.53185827739152,STRONG_BUY,0.1989,0.0965,28.63,31.84,29.14,27.8031,0.1723,-0.172,BEARISH,-0.1184,-0.0728,32.4183,31.8396,32.3,30.0,63.9,0.1248,45.7,56.7,0.9169,1.558,9.8,80.5,18.4,1.337,4.0,STRONG_BEAR,BEAR_EXHAUSTED,,0.015,13.616534586714103,37.3061130669801,0.1715,0.0739,5e-05,0.0384,-0.3419,-0.1733,0.0155,2026-05-17T22:23:40.098629,,945429949.2601,,-0.0802,,,,,,,,,1.3597356422154896,3.395360782580017,4.755096424795506,4.085621261220958,0.05408491210993976,0.3323064854405027,-0.13139613677709122,86.301,85.96,0.0,0.3147,-0.3393,2026-05-17T22:26:39.739918,2026-05-17T22:15:42.450501,0.1027,ENDED_NEG,1,0.8,,True,,False,,,,1.0,,False,,,0,,-0.037,-0.2676,False,86.38,85.68,2026-05-17T22:40:52.362273,2026-05-17T23:16:19.757571,0.6566,-0.1545,9.44,44.9,,,0.6218,,,,10.15,-0.0387,,,,,,,,0.0772,0.1351,0.112,0.0424,0.2163,,,,,,,,,2026-05-17T22:31:27.185355,0.0309,2026-05-17T22:31:30.228787,0.0309,2026-05-17T22:31:30.228787,0.0309,2026-05-17T22:31:30.228787,0.0309,2026-05-17T22:31:31.243409,0.0424,2026-05-17T22:31:30.228787,0.0309,False,,,,False,,,,,,,,,,,,,2026-05-17T22:15:39,2026-05-17T22:31:25.512132,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
68,,AVAXUSDT,SHORT,CLOSED,9.244,9.258,9.257,374.6977893685056,20.0,7493.955787370112,810.6832310006613,STRONG_BUY,0.2325,0.0811,25.34,36.1,22.4801,20.8325,0.1531,-0.1529,BEARISH,-0.1013,-0.0417,26.8068,25.2513,35.6,31.1,50.9,0.0914,37.7,40.9,1.0462,1.4476,17.1,78.0,6.8,1.6476,3.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.0879,13.9774245130441,35.85150317922635,0.1603,-0.1334,0.000317,-0.2519,-0.3162,-0.1184,-0.0745,,,65316604.93,,-0.056,2026-05-17T17:49:35.861091,-0.2145,,,,,,,1.3489120417266203,3.3773874086718543,4.726299450398475,-16.075864684407204,-0.21451774123755246,0.142631220250975,-0.24698582864560215,9.244,9.225,0.0,0.2026,-0.115,2026-05-17T17:39:23.114117,2026-05-17T17:55:08.267067,-0.1098,ENDED_NEG,1,0.8,,False,,False,,,,1.0,,False,-0.21451774123755246,,0,,-0.038,0.0403,True,9.281,9.222,2026-05-17T18:04:31.858045,2026-05-17T18:22:18.392011,0.175,-0.4633,3.36,21.14,0.01,-0.2036,-0.0522,0.0,0.97,-0.301,3.17,-0.4092,,,0.06,-0.2144,,,,-0.2902,-0.3226,-0.3118,-0.1063,-0.1063,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-17T17:40:32.992224,0.0019,,,,,-0.1929,33.34,-0.1604,5.53,2026-05-17T17:16:37,2026-05-17T18:01:09.954530,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
